station,year,field,days,n,dropped_quality,dropped_missing,dropped_repeat,n_days,dropped_days,coef_bytes,gram_bytes,grid_bytes,raw_bytes,npz_bytes,seconds,error
94956099999,2024,TMP,366,8326,2,0,0,0,0,200,5000,66608,2609649,19453,0.022,
94957099999,2024,TMP,366,8324,16,0,0,0,0,200,5000,66592,2427970,19444,0.022,
94959099999,2024,TMP,366,8313,5,0,0,0,0,200,5000,66504,2083862,19416,0.022,
94960099999,2024,TMP,366,8338,0,0,0,0,0,200,5000,66704,2410016,19456,0.022,
94961099999,2024,TMP,366,305,0,0,0,0,0,200,5000,2440,120693,5125,0.004,
94962099999,2024,TMP,366,8277,1,7,0,0,0,200,5000,66216,2518954,19356,0.023,
94964099999,2024,TMP,366,8319,7,0,0,0,0,200,5000,66552,2145616,19436,0.022,
94968099999,2024,TMP,366,19073,10,10,1542,0,0,200,5000,152584,7579101,45309,0.058,
94969099999,2024,TMP,366,8149,1,117,0,0,0,200,5000,65192,2117212,19142,0.022,
94970099999,2024,TMP,366,8318,1,17,0,0,0,200,5000,66544,2457149,19420,0.023,
94972099999,2024,TMP,366,8328,0,0,0,0,0,200,5000,66624,2534581,19432,0.023,
94974099999,2024,TMP,366,6442,1004,938,0,0,0,200,5000,51536,2061898,16434,0.019,
94975099999,2024,TMP,366,18057,0,1,1382,0,0,200,5000,144456,7179781,42016,0.055,
94976099999,2024,TMP,366,170,0,0,0,0,0,200,5000,1360,63620,4946,0.003,
94977099999,2024,TMP,366,8296,1,0,0,0,0,200,5000,66368,2047955,19382,0.021,
94980099999,2024,TMP,366,8334,4,0,0,0,0,200,5000,66672,2595698,19468,0.024,
94981099999,2024,TMP,366,270,0,0,0,0,0,200,5000,2160,124195,5088,0.003,
94983099999,2024,TMP,366,8307,0,1,0,0,0,200,5000,66456,2387098,19418,0.027,
94985099999,2024,TMP,366,325,0,0,0,0,0,200,5000,2600,116247,5156,0.002,
94987099999,2024,TMP,366,8036,3,0,0,0,0,200,5000,64288,2285559,18909,0.022,
94988099999,2024,TMP,366,8340,0,0,0,0,0,200,5000,66720,2333571,19465,0.022,
94995099999,2024,TMP,366,9775,0,3,0,0,0,200,5000,78200,3198608,22548,0.028,
94996099999,2024,TMP,366,19291,0,3,11297,0,0,200,5000,154328,12049900,46401,0.08,
94998099999,2024,TMP,366,8330,0,2,0,0,0,200,5000,66640,2625378,19457,0.023,
95101099999,2024,TMP,366,8123,4,34,0,0,0,200,5000,64984,2422714,19045,0.023,
95111099999,2024,TMP,366,11031,15,12,0,0,0,200,5000,88248,3158371,24344,0.031,
95121099999,2024,TMP,366,11127,14,46,0,0,0,200,5000,89016,3095993,24502,0.028,
95142099999,2024,TMP,366,11181,1,0,0,0,0,200,5000,89448,3418305,24574,0.029,
95146099999,2024,TMP,366,10770,0,26,0,0,0,200,5000,86160,2960740,23936,0.027,
95205099999,2024,TMP,366,8352,12,1,0,0,0,200,5000,66816,2482456,19473,0.022,
95214099999,2024,TMP,366,8134,15,0,0,0,0,200,5000,65072,2227308,19122,0.021,
95283099999,2024,TMP,366,8377,0,0,0,0,0,200,5000,67016,2329783,19511,0.022,
95284099999,2024,TMP,366,248,0,0,0,0,0,200,5000,1984,84824,5045,0.002,
95286099999,2024,TMP,366,8345,1,0,0,0,0,200,5000,66760,2650478,19482,0.023,
95288099999,2024,TMP,366,8278,0,14,0,0,0,200,5000,66224,2000596,19347,0.02,
95291099999,2024,TMP,366,54,0,0,0,0,0,200,5000,432,23286,4747,0.001,
95292099999,2024,TMP,366,8352,0,0,0,0,0,200,5000,66816,2504153,19487,0.021,
95293099999,2024,TMP,366,4411,0,31,0,0,0,200,5000,35288,1246880,12502,0.013,
95295099999,2024,TMP,366,8351,1,0,0,0,0,200,5000,66808,2160238,19489,0.022,
95296099999,2024,TMP,366,5905,8,2419,0,0,0,200,5000,47240,2355798,15232,0.02,
95303099999,2024,TMP,366,8161,0,0,0,0,0,200,5000,65288,2302440,19152,0.021,
95304099999,2024,TMP,366,8153,0,0,0,0,0,200,5000,65224,2345884,19148,0.021,
95305099999,2024,TMP,366,8137,6,0,0,0,0,200,5000,65096,2420774,19112,0.022,
95307099999,2024,TMP,366,8139,5,0,0,0,0,200,5000,65112,2418677,19134,0.021,
95317099999,2024,TMP,366,7950,21,4,0,0,0,200,5000,63600,2221062,18812,0.021,
95322099999,2024,TMP,366,11105,76,0,0,0,0,200,5000,88840,3178636,24503,0.029,
95323099999,2024,TMP,366,920,0,0,0,0,0,200,5000,7360,324858,6190,0.004,
95351099999,2024,TMP,366,8334,14,0,0,0,0,200,5000,66672,2427616,19466,0.022,
95362099999,2024,TMP,366,301,0,1,0,0,0,200,5000,2408,113809,5126,0.002,
95369099999,2024,TMP,366,8345,5,0,0,0,0,200,5000,66760,2189412,19470,0.02,
95370099999,2024,TMP,366,8221,23,0,0,0,0,200,5000,65768,2275965,19259,0.022,
95402099999,2024,TMP,366,8108,16,0,0,0,0,200,5000,64864,2313884,19076,0.021,
95448099999,2024,TMP,366,8365,11,0,0,0,0,200,5000,66920,2455073,19494,0.022,
95458099999,2024,TMP,366,11176,5,0,0,0,0,200,5000,89408,3436138,24597,0.03,
95480099999,2024,TMP,366,11159,7,0,0,0,0,200,5000,89272,2744103,24567,0.027,
95481099999,2024,TMP,366,11151,31,0,0,0,0,200,5000,89208,2809148,24562,0.027,
95482099999,2024,TMP,366,8363,16,4,0,0,0,200,5000,66904,2187948,19501,0.022,
95485099999,2024,TMP,366,8342,12,2,0,0,0,200,5000,66736,2261742,19447,0.022,
95487099999,2024,TMP,366,8334,5,2,0,0,0,200,5000,66672,2392355,19461,0.022,
95492099999,2024,TMP,366,8381,3,0,0,0,0,200,5000,67048,2512864,19519,0.023,
95512099999,2024,TMP,366,305,0,3,0,0,0,200,5000,2440,110517,5140,0.002,
95520099999,2024,TMP,366,150,0,0,0,0,0,200,5000,1200,54934,4912,0.002,
95527099999,2024,TMP,366,8371,9,1,0,0,0,200,5000,66968,2381523,19517,0.022,
95529099999,2024,TMP,366,8336,12,0,0,0,0,200,5000,66688,2450402,19456,0.022,
95533099999,2024,TMP,366,338,0,0,0,0,0,200,5000,2704,125080,5170,0.002,
95543099999,2024,TMP,366,8215,6,1,0,0,0,200,5000,65720,2376709,19247,0.022,
95551099999,2024,TMP,366,8343,1,0,0,0,0,200,5000,66744,2424378,19463,0.021,
95565099999,2024,TMP,366,8345,2,0,0,0,0,200,5000,66760,2646409,19478,0.023,
95566099999,2024,TMP,366,8334,2,0,0,0,0,200,5000,66672,2122838,19450,0.02,
95570099999,2024,TMP,366,8182,7,0,0,0,0,200,5000,65456,2500741,19198,0.021,
95571099999,2024,TMP,366,8183,5,3,0,0,0,200,5000,65464,2116872,19205,0.019,
95572099999,2024,TMP,366,8284,0,41,0,0,0,200,5000,66272,2266423,19365,0.021,
95575099999,2024,TMP,366,8275,12,43,0,0,0,200,5000,66200,2457831,19368,0.023,
95581099999,2024,TMP,366,216,0,0,0,0,0,200,5000,1728,73347,5005,0.002,
95591099999,2024,TMP,366,8347,0,4,0,0,0,200,5000,66776,2332215,19483,0.022,
95602099999,,TMP,,,,,,,,,,,424778,,0.003,ValueError: a chunk needs at least one sample
95603099999,2024,TMP,366,58,0,0,0,0,0,200,5000,464,18524,4745,0.002,
95607099999,2024,TMP,366,8140,4,0,0,0,0,200,5000,65120,2357343,19114,0.022,
95610099999,2024,TMP,366,8156,1,2,0,0,0,200,5000,65248,2065789,19157,0.02,
95611099999,2024,TMP,366,8145,3,0,0,0,0,200,5000,65160,2454973,19128,0.021,
95612099999,2024,TMP,366,8131,17,0,0,0,0,200,5000,65048,2325379,19116,0.022,
95613099999,2024,TMP,366,105,0,0,0,0,0,200,5000,840,34604,4846,0.001,
95614099999,2024,TMP,366,635,0,0,0,0,0,200,5000,5080,198402,5638,0.003,
95615099999,2024,TMP,366,307,0,0,0,0,0,200,5000,2456,107724,5149,0.002,
95616099999,2024,TMP,366,315,0,0,0,0,0,200,5000,2520,98520,5142,0.002,
95617099999,2024,TMP,366,8146,6,0,0,0,0,200,5000,65168,1944104,19140,0.02,
95618099999,2024,TMP,366,225,0,0,0,0,0,200,5000,1800,70068,5017,0.002,
95620099999,,TMP,,,,,,,,,,,464652,,0.004,ValueError: a chunk needs at least one sample
95621099999,2024,TMP,366,8144,16,0,0,0,0,200,5000,65152,2013166,19142,0.02,
95622099999,2024,TMP,366,146,0,5,0,0,0,200,5000,1168,51871,4899,0.003,
95623099999,2024,TMP,366,332,0,0,0,0,0,200,5000,2656,100668,5152,0.003,
95624099999,2024,TMP,366,225,0,16,0,0,0,200,5000,1800,78101,5026,0.002,
95625099999,2024,TMP,366,8133,12,0,0,0,0,200,5000,65064,2503294,19121,0.023,
95627099999,2024,TMP,366,315,0,0,0,0,0,200,5000,2520,104152,5145,0.002,
95628099999,2024,TMP,366,53,0,0,0,0,0,200,5000,424,19099,4761,0.001,
95629099999,2024,TMP,366,8143,10,0,0,0,0,200,5000,65144,2344972,19134,0.022,
95631099999,2024,TMP,366,133,0,0,0,0,0,200,5000,1064,35931,4885,0.002,
95632099999,2024,TMP,366,8099,9,52,0,0,0,200,5000,64792,2283922,19075,0.022,
95634099999,2024,TMP,366,8363,11,0,0,0,0,200,5000,66904,2578831,19501,0.024,
95635099999,2024,TMP,366,8128,17,11,0,0,0,200,5000,65024,2345530,19109,0.022,
95636099999,2024,TMP,366,8137,10,4,0,0,0,200,5000,65096,2231229,19122,0.021,
95637099999,2024,TMP,366,8360,8,0,0,0,0,200,5000,66880,2320964,19491,0.023,
95638099999,2024,TMP,366,8143,7,0,0,0,0,200,5000,65144,2529138,19132,0.023,
95639099999,2024,TMP,366,8133,24,1,0,0,0,200,5000,65064,2116841,19121,0.02,
95640099999,2024,TMP,366,8026,17,5,0,0,0,200,5000,64208,1976859,18940,0.02,
95641099999,2024,TMP,366,8009,8,77,0,0,0,200,5000,64072,2249049,18908,0.021,
95642099999,2024,TMP,366,8147,7,1,0,0,0,200,5000,65176,2308751,19150,0.021,
95644099999,2024,TMP,366,8146,10,3,0,0,0,200,5000,65168,2266991,19153,0.021,
95645099999,,TMP,,,,,,,,,,,2188996,,0.014,ValueError: a chunk needs at least one sample
95646099999,2024,TMP,366,17790,27,8,9098,0,0,200,5000,142320,9123979,40309,0.08,
95647099999,2024,TMP,366,8154,1,0,0,0,0,200,5000,65232,2295020,19155,0.026,
95654099999,2024,TMP,366,11150,26,1,0,0,0,200,5000,89200,2635368,24566,0.027,
95658099999,2024,TMP,366,11149,31,0,0,0,0,200,5000,89192,3409827,24570,0.031,
95659099999,2024,TMP,366,11170,8,0,0,0,0,200,5000,89360,2703473,24580,0.027,
95660099999,2024,TMP,366,664,0,0,0,0,0,200,5000,5312,216349,5759,0.003,
95662099999,2024,TMP,366,11170,8,2,0,0,0,200,5000,89360,2636144,24588,0.026,
95663099999,2024,TMP,366,11132,46,0,0,0,0,200,5000,89056,3105291,24542,0.029,
95664099999,2024,TMP,366,11156,20,1,0,0,0,200,5000,89248,2832337,24565,0.028,
95666099999,2024,TMP,366,11029,23,2,0,0,0,200,5000,88232,3030079,24359,0.029,
95667099999,2024,TMP,366,11142,34,2,0,0,0,200,5000,89136,3155311,24548,0.028,
95668099999,2024,TMP,366,676,0,0,0,0,0,200,5000,5408,211031,5789,0.003,
95669099999,2024,TMP,366,261,0,0,0,0,0,200,5000,2088,76538,5179,0.002,
95670099999,2024,TMP,366,11154,28,0,0,0,0,200,5000,89232,2770735,24565,0.027,
95671099999,2024,TMP,366,11158,17,2,0,0,0,200,5000,89264,2836249,24581,0.027,
95675099999,,TMP,,,,,,,,,,,2055575,,0.015,ValueError: a chunk needs at least one sample
95676099999,2024,TMP,366,11153,15,0,0,0,0,200,5000,89224,3311882,24555,0.032,
95677099999,2024,TMP,366,11146,34,0,0,0,0,200,5000,89168,3408217,24574,0.029,
95678099999,2024,TMP,366,11171,1,5,0,0,0,200,5000,89368,2670928,24573,0.027,
95679099999,,TMP,,,,,,,,,,,2253986,,0.015,ValueError: a chunk needs at least one sample
95687099999,2024,TMP,366,11146,20,1,0,0,0,200,5000,89168,2819411,24563,0.027,
95692099999,2024,TMP,366,236,0,0,0,0,0,200,5000,1888,78113,5039,0.002,
95695099999,2024,TMP,366,8095,19,8,0,0,0,200,5000,64760,2405688,19047,0.021,
95697099999,2024,TMP,366,8181,9,0,0,0,0,200,5000,65448,2425742,19184,0.023,
95699099999,2024,TMP,366,8175,10,3,0,0,0,200,5000,65400,2293444,19189,0.021,
95704099999,2024,TMP,366,8177,10,2,0,0,0,200,5000,65416,2499010,19188,0.022,
95705099999,2024,TMP,366,8153,4,0,0,0,0,200,5000,65224,2143102,19171,0.02,
95706099999,2024,TMP,366,8176,9,0,0,0,0,200,5000,65408,2456952,19182,0.022,
95707099999,2024,TMP,366,169,0,0,0,0,0,200,5000,1352,56988,4951,0.002,
95708099999,2024,TMP,366,8161,31,0,0,0,0,200,5000,65288,2394639,19180,0.022,
95709099999,2024,TMP,366,8181,9,0,0,0,0,200,5000,65448,2394810,19193,0.023,
95710099999,2024,TMP,366,8186,7,3,0,0,0,200,5000,65488,2400780,19221,0.024,
95715099999,2024,TMP,366,7438,16,731,0,0,0,200,5000,59504,2484429,17885,0.022,
95716099999,2024,TMP,366,8165,23,1,0,0,0,200,5000,65320,2594428,19190,0.023,
95717099999,2024,TMP,366,8110,13,1,0,0,0,200,5000,64880,2478079,19079,0.022,
95718099999,2024,TMP,366,8179,10,1,0,0,0,200,5000,65432,2401431,19212,0.021,
95719099999,2024,TMP,366,8373,7,0,0,0,0,200,5000,66984,2581571,19524,0.023,
95721099999,2024,TMP,366,8161,7,0,0,0,0,200,5000,65288,2296696,19160,0.021,
95722099999,2024,TMP,366,8175,18,0,0,0,0,200,5000,65400,2362013,19193,0.022,
95725099999,2024,TMP,366,142,0,0,0,0,0,200,5000,1136,50781,4915,0.002,
95726099999,2024,TMP,366,8184,5,0,0,0,0,200,5000,65472,2496645,19204,0.023,
95727099999,2024,TMP,366,199,0,0,0,0,0,200,5000,1592,73109,5009,0.003,
95728099999,2024,TMP,366,8191,1,1,0,0,0,200,5000,65528,2595204,19216,0.023,
95734099999,2024,TMP,366,8177,13,0,0,0,0,200,5000,65416,2550343,19187,0.023,
95740099999,2024,TMP,366,8095,4,2,0,0,0,200,5000,64760,2303402,19034,0.022,
95746099999,2024,TMP,366,188,0,0,0,0,0,200,5000,1504,62328,4988,0.003,
95747099999,2024,TMP,366,8189,3,1,0,0,0,200,5000,65512,2513865,19225,0.023,
95748099999,2024,TMP,366,8172,13,1,0,0,0,200,5000,65376,2560135,19199,0.023,
95749099999,2024,TMP,366,8006,0,9,0,0,0,200,5000,64048,1967414,18861,0.032,
95752099999,,TMP,,,,,,,,,,,420226,,0.004,ValueError: a chunk needs at least one sample
95753099999,2024,TMP,366,8176,12,4,0,0,0,200,5000,65408,2453463,19205,0.022,
95754099999,2024,TMP,366,8176,19,0,0,0,0,200,5000,65408,2527377,19203,0.025,
95756099999,,TMP,,,,,,,,,,,926623,,0.007,ValueError: a chunk needs at least one sample
95758099999,2024,TMP,366,8159,20,2,0,0,0,200,5000,65272,2499966,19184,0.022,
95761099999,2024,TMP,366,8168,7,0,0,0,0,200,5000,65344,2563397,19186,0.024,
95765099999,2024,TMP,366,8185,5,0,0,0,0,200,5000,65480,2229836,19199,0.022,
95767099999,2024,TMP,366,8147,25,13,0,0,0,200,5000,65176,2377790,19162,0.021,
95768099999,,TMP,,,,,,,,,,,438397,,0.004,ValueError: a chunk needs at least one sample
95770099999,2024,TMP,366,8195,1,2,0,0,0,200,5000,65560,2423411,19210,0.027,
95771099999,2024,TMP,366,8180,10,0,0,0,0,200,5000,65440,2379876,19204,0.022,
95772099999,2024,TMP,366,156,0,0,0,0,0,200,5000,1248,51109,4935,0.002,
95773099999,2024,TMP,366,8182,4,0,0,0,0,200,5000,65456,2610474,19207,0.022,
95774099999,2024,TMP,366,8190,4,0,0,0,0,200,5000,65520,2111559,19205,0.023,
95784099999,2024,TMP,366,8191,4,0,0,0,0,200,5000,65528,2540394,19212,0.033,
95805099999,2024,TMP,366,11127,0,0,0,0,0,200,5000,89016,3057762,24498,0.028,
95806099999,2024,TMP,366,11172,6,1,0,0,0,200,5000,89376,2760737,24587,0.027,
95807099999,2024,TMP,366,11136,35,0,0,0,0,200,5000,89088,2968063,24551,0.028,
95811099999,2024,TMP,366,633,0,0,0,0,0,200,5000,5064,231652,5716,0.003,
95812099999,2024,TMP,366,667,0,0,0,0,0,200,5000,5336,244256,5766,0.003,
95813099999,2024,TMP,366,491,0,2,0,0,0,200,5000,3928,162213,5523,0.003,
95814099999,2024,TMP,366,68,0,0,0,0,0,200,5000,544,23501,4803,0.001,
95815099999,2024,TMP,366,11106,44,28,0,0,0,200,5000,88848,3034712,24520,0.038,
95816099999,2024,TMP,366,11117,10,47,0,0,0,200,5000,88936,2683825,24494,0.027,
95818099999,2024,TMP,366,11147,22,4,0,0,0,200,5000,89176,3001505,24563,0.032,
95822099999,2024,TMP,366,8329,12,12,0,0,0,200,5000,66632,2373441,19446,0.021,
95823099999,2024,TMP,366,11137,34,0,0,0,0,200,5000,89096,2710909,24546,0.031,
95825099999,2024,TMP,366,8349,4,1,0,0,0,200,5000,66792,2105890,19474,0.021,
95827099999,2024,TMP,366,8342,10,0,0,0,0,200,5000,66736,2328080,19450,0.021,
95831099999,2024,TMP,366,8338,5,0,0,0,0,200,5000,66704,2066285,19451,0.021,
95832099999,2024,TMP,366,8225,3,95,0,0,0,200,5000,65800,2094828,19282,0.02,
95833099999,2024,TMP,366,8337,3,0,0,0,0,200,5000,66696,2207743,19437,0.021,
95835099999,2024,TMP,366,8350,4,0,0,0,0,200,5000,66800,2027263,19469,0.02,
95836099999,2024,TMP,366,8350,4,0,0,0,0,200,5000,66800,2203300,19458,0.021,
95837099999,2024,TMP,366,8325,29,0,0,0,0,200,5000,66600,2037220,19444,0.02,
95838099999,2024,TMP,366,125,0,0,0,0,0,200,5000,1000,43459,4874,0.002,
95839099999,2024,TMP,366,8385,6,0,0,0,0,200,5000,67080,2619360,19526,0.024,
95840099999,2024,TMP,366,8214,11,0,0,0,0,200,5000,65712,2291186,19244,0.022,
95843099999,2024,TMP,366,323,0,0,0,0,0,200,5000,2584,111520,5142,0.002,
95845099999,2024,TMP,366,8347,6,0,0,0,0,200,5000,66776,2164658,19468,0.021,
95853099999,2024,TMP,366,257,0,0,0,0,0,200,5000,2056,82649,5057,0.002,
95864099999,,TMP,,,,,,,,,,,1633824,,0.012,ValueError: a chunk needs at least one sample
95866099999,2024,TMP,366,8338,9,0,0,0,0,200,5000,66704,2287244,19460,0.023,
95867099999,2024,TMP,366,8210,6,57,0,0,0,200,5000,65680,2144014,19222,0.022,
95869099999,2024,TMP,366,8187,6,0,0,0,0,200,5000,65496,2377457,19200,0.023,
95872099999,,TMP,,,,,,,,,,,1562264,,0.012,ValueError: a chunk needs at least one sample
95874099999,2024,TMP,366,8345,9,0,0,0,0,200,5000,66760,2380131,19458,0.028,
95881099999,2024,TMP,366,255,0,0,0,0,0,200,5000,2040,91621,5052,0.002,
95890099999,2024,TMP,366,8322,34,0,0,0,0,200,5000,66576,2099221,19433,0.023,
95895099999,2024,TMP,366,99,0,0,0,0,0,200,5000,792,33217,4821,0.002,
95896099999,2024,TMP,366,8187,3,0,0,0,0,200,5000,65496,2446263,19206,0.023,
95901099999,2024,TMP,366,6364,1,1957,0,0,0,200,5000,50912,2103386,15908,0.019,
95904099999,2024,TMP,366,322,0,0,0,0,0,200,5000,2576,116691,5150,0.002,
95908099999,2024,TMP,366,575,0,2,0,0,0,200,5000,4600,186179,5587,0.003,
95909099999,2024,TMP,366,8382,0,0,0,0,0,200,5000,67056,2233743,19512,0.021,
95913099999,2024,TMP,366,8349,4,0,0,0,0,200,5000,66792,1875318,19478,0.019,
95916099999,2024,TMP,366,8167,0,0,0,0,0,200,5000,65336,2067772,19163,0.021,
95918099999,2024,TMP,366,8110,13,5,0,0,0,200,5000,64880,2289110,19083,0.022,
95925099999,2024,TMP,366,8195,1,0,0,0,0,200,5000,65560,2043447,19199,0.02,
95929099999,2024,TMP,366,8176,12,2,0,0,0,200,5000,65408,2501932,19190,0.025,
95931099999,2024,TMP,366,7287,25,878,0,0,0,200,5000,58296,2289246,17615,0.022,
95935099999,2024,TMP,366,425,0,1,0,0,0,200,5000,3400,145107,5338,0.003,
95936099999,2024,TMP,366,8385,8,0,0,0,0,200,5000,67080,2193121,19540,0.022,
95937099999,2024,TMP,366,8181,12,2,0,0,0,200,5000,65448,2414607,19202,0.023,
95940099999,2024,TMP,366,8172,2,0,0,0,0,200,5000,65376,2347810,19181,0.022,
95952099999,2024,TMP,366,8338,0,0,0,0,0,200,5000,66704,2369306,19469,0.022,
95954099999,2024,TMP,366,8329,0,0,0,0,0,200,5000,66632,2569688,19451,0.023,
95956099999,2024,TMP,366,8336,0,0,0,0,0,200,5000,66688,2083122,19458,0.021,
95957099999,2024,TMP,366,8337,0,0,0,0,0,200,5000,66696,2565611,19462,0.023,
95958099999,2024,TMP,366,8254,1,3,0,0,0,200,5000,66032,2066333,19323,0.021,
95959099999,2024,TMP,366,8334,5,0,0,0,0,200,5000,66672,2356591,19452,0.025,
95960099999,2024,TMP,366,8265,0,69,0,0,0,200,5000,66120,2593573,19336,0.023,
95961099999,2024,TMP,366,8393,2,2,0,0,0,200,5000,67144,2973022,19534,0.025,
95962099999,2024,TMP,366,8339,2,0,0,0,0,200,5000,66712,1974055,19469,0.021,
95964099999,2024,TMP,366,8229,0,0,0,0,0,200,5000,65832,2265172,19273,0.021,
95966099999,2024,TMP,366,8330,0,0,0,0,0,200,5000,66640,2581994,19449,0.026,
95967099999,2024,TMP,366,8321,1,0,0,0,0,200,5000,66568,2419772,19417,0.022,
95970099999,2024,TMP,366,8335,0,0,0,0,0,200,5000,66680,1998648,19460,0.02,
95972099999,2024,TMP,366,8335,3,1,0,0,0,200,5000,66680,2090900,19462,0.021,
95974099999,,TMP,,,,,,,,,,,5702,,0.001,ValueError: a chunk needs at least one sample
95977099999,2024,TMP,366,8331,5,0,0,0,0,200,5000,66648,2151709,19472,0.021,
95979099999,2024,TMP,366,8336,0,2,0,0,0,200,5000,66688,2065233,19460,0.02,
95981099999,2024,TMP,366,8339,0,0,0,0,0,200,5000,66712,2619118,19458,0.023,
95985099999,2024,TMP,366,8336,0,1,0,0,0,200,5000,66688,2412933,19461,0.022,
95986099999,2024,TMP,366,8324,0,19,0,0,0,200,5000,66592,2364537,19450,0.021,
95988099999,2024,TMP,366,8341,0,0,0,0,0,200,5000,66728,2502256,19468,0.022,
95989099999,2024,TMP,366,298,0,0,0,0,0,200,5000,2384,106487,5111,0.003,
95995099999,,TMP,,,,,,,,,,,798992,,0.005,ValueError: a chunk needs at least one sample
96001099999,2024,TMP,366,2720,0,0,0,0,0,200,5000,21760,1262501,8482,0.011,
96001199999,2024,TMP,366,8307,0,5,0,0,0,200,5000,66456,2674299,19370,0.022,
96009099999,2024,TMP,366,3990,0,0,0,0,0,200,5000,31920,1885476,11384,0.015,
96011099999,2024,TMP,366,3940,1,3,0,0,0,200,5000,31520,1828479,11296,0.014,
96015099999,2024,TMP,366,2684,0,0,0,0,0,200,5000,21472,1261090,8432,0.009,
96033099999,2024,TMP,366,2677,0,0,0,0,0,200,5000,21416,1317790,8428,0.011,
96035099999,2024,TMP,366,16199,0,4,3852,0,0,200,5000,129592,7860237,33537,0.055,
96073099999,2024,TMP,366,3594,0,1,0,0,0,200,5000,28752,1754267,10564,0.013,
96075099999,2024,TMP,366,2634,0,2,0,0,0,200,5000,21072,1292499,8366,0.01,
96087099999,2024,TMP,366,3204,0,0,0,0,0,200,5000,25632,1523696,9633,0.011,
96091099999,2024,TMP,366,3963,0,1,0,0,0,200,5000,31704,1876749,11339,0.014,
96109099999,2024,TMP,366,16137,1,3,3816,0,0,200,5000,129096,8040796,33439,0.057,
96145099999,2024,TMP,366,4009,0,0,0,0,0,200,5000,32072,1775224,11432,0.014,
96147099999,2024,TMP,366,3311,5,26,0,0,0,200,5000,26488,1489626,10401,0.013,
96171099999,2024,TMP,366,3961,1,1,0,0,0,200,5000,31688,1829239,11330,0.014,
96179099999,2024,TMP,366,3971,0,0,0,0,0,200,5000,31768,1983843,11338,0.014,
96195099999,2024,TMP,366,3990,0,1,0,0,0,200,5000,31920,1899200,11388,0.014,
96207099999,2024,TMP,366,2646,0,0,0,0,0,200,5000,21168,1271695,8378,0.011,
96221099999,2024,TMP,366,14896,1,19,3292,0,0,200,5000,119168,7663225,31360,0.054,
96237099999,2024,TMP,366,3937,0,1,0,0,0,200,5000,31496,1794789,11289,0.015,
96249099999,2024,TMP,366,3985,1,1,0,0,0,200,5000,31880,2007557,11371,0.016,
96253099999,2024,TMP,366,4514,0,1,0,0,0,200,5000,36112,2129151,12336,0.018,
96295099999,2024,TMP,366,15409,6,36,3622,0,0,200,5000,123272,7356989,32325,0.054,
96315099999,2024,TMP,366,16686,1,11,2690,0,0,200,5000,133488,8344838,34217,0.058,
96413099999,2024,TMP,366,17081,8,2,3686,0,0,200,5000,136648,8444365,36356,0.06,
96421099999,2024,TMP,366,8398,2,0,3747,0,0,200,5000,67184,4823348,19559,0.033,
96441099999,2024,TMP,366,8399,2,0,3674,0,0,200,5000,67192,4784912,19559,0.034,
96449099999,2024,TMP,366,8383,18,0,4070,0,0,200,5000,67064,4905506,19528,0.033,
96465099999,2024,TMP,366,8390,0,0,3697,0,0,200,5000,67120,4781061,19539,0.032,
96471099999,2024,TMP,366,17356,0,1,3729,0,0,200,5000,138848,8702991,37273,0.059,
96477099999,2024,TMP,366,8344,1,14,3666,0,0,200,5000,66752,3825707,19468,0.03,
96481099999,2024,TMP,366,8394,5,0,3693,0,0,200,5000,67152,4622546,19549,0.032,
96491099999,2024,TMP,366,8396,0,0,3720,0,0,200,5000,67168,4683106,19542,0.032,
96505099999,2024,TMP,366,1153,0,0,0,0,0,200,5000,9224,544139,6255,0.006,
96509099999,2024,TMP,366,11636,1,15,2632,0,0,200,5000,93088,5735159,25916,0.043,
96525099999,2024,TMP,366,2645,1,0,0,0,0,200,5000,21160,1239453,8369,0.011,
96529099999,2024,TMP,366,2653,0,0,0,0,0,200,5000,21224,1227781,8368,0.011,
96535099999,2024,TMP,366,1617,0,0,0,0,0,200,5000,12936,767754,6885,0.006,
96557099999,2024,TMP,366,2048,0,0,0,0,0,200,5000,16384,1022375,7505,0.007,
96559099999,2024,TMP,366,2637,0,0,0,0,0,200,5000,21096,1274155,8354,0.01,
96565099999,2024,TMP,366,1609,0,1,0,0,0,200,5000,12872,787742,6885,0.008,
96581099999,2024,TMP,366,16232,1,14,3727,0,0,200,5000,129856,8018708,33482,0.057,
96595099999,2024,TMP,366,2069,0,0,0,0,0,200,5000,16552,967041,7576,0.008,
96607099999,2024,TMP,366,1610,0,0,0,0,0,200,5000,12880,772458,6872,0.009,
96615099999,2024,TMP,366,2788,0,0,0,0,0,200,5000,22304,1370042,8583,0.01,
96633099999,2024,TMP,366,16124,3,42,3822,0,0,200,5000,128992,7919471,33437,0.058,
